transport_type,stop,line,delay,theoretical_time,expectedArrivalTime,date,direction,year,month,day,hour,minute,seconds,temp,humidity,visibility,wind,rain
0,0089,44,,,,2020-11-01 23:46:14.872479,,2020,11,6,23,46,14,290.54,93,10000,8.2,0
0,6608G,51,,,,2020-11-01 23:46:16.990924,,2020,11,6,23,46,16,290.54,93,10000,8.2,0
0,6608G,82,,,,2020-11-01 23:46:19.113547,,2020,11,6,23,46,19,290.54,93,10000,8.2,0
0,0089,39,,,,2020-11-01 23:47:20.234078,,2020,11,6,23,47,20,290.54,93,10000,8.2,0
0,0089,44,,,,2020-11-01 23:47:20.672974,,2020,11,6,23,47,20,290.54,93,10000,8.2,0
0,6608G,51,,,,2020-11-01 23:47:22.797383,,2020,11,6,23,47,22,290.54,93,10000,8.2,0
0,6608G,82,,,,2020-11-01 23:47:24.920775,,2020,11,6,23,47,24,290.54,93,10000,8.2,0
0,0089,39,,,,2020-11-01 23:48:26.113282,,2020,11,6,23,48,26,290.54,93,10000,8.2,0
0,0089,44,,,,2020-11-01 23:48:26.548272,,2020,11,6,23,48,26,290.54,93,10000,8.2,0
0,6608G,51,,,,2020-11-01 23:48:28.666658,,2020,11,6,23,48,28,290.54,93,10000,8.2,0
0,6608G,82,,,,2020-11-01 23:48:30.779803,,2020,11,6,23,48,30,290.54,93,10000,8.2,0
0,0089,39,,,,2020-11-01 23:49:31.862616,,2020,11,6,23,49,31,290.54,93,10000,10.3,0
0,0089,44,,,,2020-11-01 23:49:32.301828,,2020,11,6,23,49,32,290.54,93,10000,10.3,0
0,6608G,51,,,,2020-11-01 23:49:34.419865,,2020,11,6,23,49,34,290.54,93,10000,10.3,0
0,6608G,82,,,,2020-11-01 23:49:36.548171,,2020,11,6,23,49,36,290.54,93,10000,10.3,0
0,0089,39,,,,2020-11-01 23:50:37.710476,,2020,11,6,23,50,37,290.54,93,10000,10.3,0
0,0089,44,,,,2020-11-01 23:50:38.146858,,2020,11,6,23,50,38,290.54,93,10000,10.3,0
0,6608G,51,,,,2020-11-01 23:50:40.292147,,2020,11,6,23,50,40,290.54,93,10000,10.3,0
0,6608G,82,,,,2020-11-01 23:50:42.407973,,2020,11,6,23,50,42,290.54,93,10000,10.3,0
0,0089,39,,,,2020-11-01 23:51:43.533590,,2020,11,6,23,51,43,290.54,93,10000,10.3,0
0,0089,44,,,,2020-11-01 23:51:43.970903,,2020,11,6,23,51,43,290.54,93,10000,10.3,0
0,6608G,51,,,,2020-11-01 23:51:46.113398,,2020,11,6,23,51,46,290.54,93,10000,10.3,0
0,6608G,82,,,,2020-11-01 23:51:48.237656,,2020,11,6,23,51,48,290.54,93,10000,10.3,0
0,0089,39,,,,2020-11-01 23:52:49.331431,,2020,11,6,23,52,49,290.54,93,10000,10.3,0
0,0089,44,,,,2020-11-01 23:52:49.768431,,2020,11,6,23,52,49,290.54,93,10000,10.3,0
0,6608G,51,,,,2020-11-01 23:52:51.886166,,2020,11,6,23,52,51,290.54,93,10000,10.3,0
0,6608G,82,,,,2020-11-01 23:52:54.010643,,2020,11,6,23,52,54,290.54,93,10000,10.3,0
0,0089,39,,,,2020-11-01 23:53:55.110520,,2020,11,6,23,53,55,290.54,93,10000,10.3,0
0,0089,44,,,,2020-11-01 23:53:55.546438,,2020,11,6,23,53,55,290.54,93,10000,10.3,0
0,6608G,51,,,,2020-11-01 23:53:57.679419,,2020,11,6,23,53,57,290.54,93,10000,10.3,0
0,6608G,82,,,,2020-11-01 23:53:59.802624,,2020,11,6,23,53,59,290.54,93,10000,10.3,0
0,0089,39,,,,2020-11-01 23:55:00.931523,,2020,11,6,23,55,0,290.54,93,10000,10.3,0
0,0089,44,,,,2020-11-01 23:55:01.368306,,2020,11,6,23,55,1,290.54,93,10000,10.3,0
0,6608G,51,,,,2020-11-01 23:55:03.490258,,2020,11,6,23,55,3,290.54,93,10000,10.3,0
0,6608G,82,,,,2020-11-01 23:55:05.605854,,2020,11,6,23,55,5,290.54,93,10000,10.3,0
0,0089,39,,,,2020-11-01 23:56:06.767327,,2020,11,6,23,56,6,290.54,93,10000,10.3,0
0,0089,44,,,,2020-11-01 23:56:07.203424,,2020,11,6,23,56,7,290.54,93,10000,10.3,0
0,6608G,51,,,,2020-11-01 23:56:09.316797,,2020,11,6,23,56,9,290.54,93,10000,10.3,0
0,6608G,82,,,,2020-11-01 23:56:11.439880,,2020,11,6,23,56,11,290.54,93,10000,10.3,0
0,0089,39,,,,2020-11-01 23:57:12.590403,,2020,11,6,23,57,12,290.54,93,10000,10.3,0
0,0089,44,,,,2020-11-01 23:57:13.026990,,2020,11,6,23,57,13,290.54,93,10000,10.3,0
0,6608G,51,,,,2020-11-01 23:57:15.149199,,2020,11,6,23,57,15,290.54,93,10000,10.3,0
0,6608G,82,,,,2020-11-01 23:57:17.267113,,2020,11,6,23,57,17,290.54,93,10000,10.3,0
0,0089,39,,,,2020-11-01 23:58:18.410560,,2020,11,6,23,58,18,290.54,93,10000,10.3,0
0,0089,44,,,,2020-11-01 23:58:18.844529,,2020,11,6,23,58,18,290.54,93,10000,10.3,0
0,6608G,51,,,,2020-11-01 23:58:20.960089,,2020,11,6,23,58,20,290.54,93,10000,10.3,0
0,6608G,82,,,,2020-11-01 23:58:23.080983,,2020,11,6,23,58,23,290.54,93,10000,10.3,0
0,0089,39,,,,2020-11-01 23:59:24.253681,,2020,11,6,23,59,24,290.54,93,10000,10.3,0
0,0089,44,,,,2020-11-01 23:59:24.689876,,2020,11,6,23,59,24,290.54,93,10000,10.3,0
0,6608G,51,,,,2020-11-01 23:59:26.806425,,2020,11,6,23,59,26,290.54,93,10000,10.3,0
0,6608G,82,,,,2020-11-01 23:59:28.926008,,2020,11,6,23,59,28,290.54,93,10000,10.3,0
