transport_type,stop,line,delay,theoretical_time,expectedArrivalTime,date,direction,year,month,day,hour,minute,seconds,temp,humidity,visibility,wind,rain
0,6608G,82,,,,2020-11-12 00:07:50.603811,,2020,11,3,0,7,50,284,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:08:52.046734,,2020,11,3,0,8,52,284,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:08:52.047147,,2020,11,3,0,8,52,284,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:08:53.332968,,2020,11,3,0,8,53,284,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:08:55.060624,,2020,11,3,0,8,55,284,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:09:59.910053,,2020,11,3,0,9,59,284,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:09:59.910466,,2020,11,3,0,9,59,284,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:10:01.197998,,2020,11,3,0,10,1,284,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:10:02.914582,,2020,11,3,0,10,2,284,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:11:03.693219,,2020,11,3,0,11,3,284,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:11:03.693916,,2020,11,3,0,11,3,284,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:11:04.987796,,2020,11,3,0,11,4,284,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:11:06.707572,,2020,11,3,0,11,6,284,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:12:07.714647,,2020,11,3,0,12,7,284,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:12:07.715341,,2020,11,3,0,12,7,284,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:12:09.002547,,2020,11,3,0,12,9,284,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:12:10.722349,,2020,11,3,0,12,10,284,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:13:12.692279,,2020,11,3,0,13,12,284,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:13:12.692971,,2020,11,3,0,13,12,284,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:13:13.979526,,2020,11,3,0,13,13,284,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:13:15.689978,,2020,11,3,0,13,15,284,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:14:16.520925,,2020,11,3,0,14,16,284,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:14:16.521697,,2020,11,3,0,14,16,284,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:14:17.814751,,2020,11,3,0,14,17,284,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:14:19.525658,,2020,11,3,0,14,19,284,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:15:23.710750,,2020,11,3,0,15,23,284,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:15:23.711454,,2020,11,3,0,15,23,284,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:15:24.995376,,2020,11,3,0,15,24,284,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:15:26.710234,,2020,11,3,0,15,26,284,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:16:27.431265,,2020,11,3,0,16,27,284,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:16:27.431957,,2020,11,3,0,16,27,284,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:16:28.731327,,2020,11,3,0,16,28,284,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:16:30.454884,,2020,11,3,0,16,30,284,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:17:31.448531,,2020,11,3,0,17,31,284.29,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:17:31.449226,,2020,11,3,0,17,31,284.29,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:17:32.744571,,2020,11,3,0,17,32,284.29,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:17:34.456155,,2020,11,3,0,17,34,284.29,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:18:36.434461,,2020,11,3,0,18,36,284.29,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:18:36.435155,,2020,11,3,0,18,36,284.29,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:18:37.728848,,2020,11,3,0,18,37,284.29,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:18:39.430481,,2020,11,3,0,18,39,284.29,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:19:40.158465,,2020,11,3,0,19,40,284.29,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:19:40.159178,,2020,11,3,0,19,40,284.29,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:19:41.449687,,2020,11,3,0,19,41,284.29,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:19:43.175244,,2020,11,3,0,19,43,284.29,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:20:47.445176,,2020,11,3,0,20,47,284.29,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:20:47.445937,,2020,11,3,0,20,47,284.29,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:20:48.741859,,2020,11,3,0,20,48,284.29,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:20:50.459845,,2020,11,3,0,20,50,284.29,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:21:51.186954,,2020,11,3,0,21,51,284.29,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:21:51.187644,,2020,11,3,0,21,51,284.29,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:21:52.480668,,2020,11,3,0,21,52,284.29,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:21:54.245837,,2020,11,3,0,21,54,284.29,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:22:54.878897,,2020,11,3,0,22,54,284.29,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:22:54.879495,,2020,11,3,0,22,54,284.29,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:22:56.170489,,2020,11,3,0,22,56,284.29,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:22:57.881318,,2020,11,3,0,22,57,284.29,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:24:00.151271,,2020,11,3,0,24,0,284.29,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:24:00.151884,,2020,11,3,0,24,0,284.29,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:24:00.152465,,2020,11,3,0,24,0,284.29,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:24:01.870462,,2020,11,3,0,24,1,284.29,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:25:02.813932,,2020,11,3,0,25,2,284.29,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:25:02.814653,,2020,11,3,0,25,2,284.29,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:25:02.815313,,2020,11,3,0,25,2,284.29,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:25:04.532587,,2020,11,3,0,25,4,284.29,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:26:05.148408,,2020,11,3,0,26,5,284.29,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:26:05.149098,,2020,11,3,0,26,5,284.29,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:26:05.149765,,2020,11,3,0,26,5,284.29,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:26:05.150434,,2020,11,3,0,26,5,284.29,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:27:05.809831,,2020,11,3,0,27,5,284.29,81,10000,5.7,0
0,0089,44,,,,2020-11-12 00:27:05.810559,,2020,11,3,0,27,5,284.29,81,10000,5.7,0
0,6608G,51,,,,2020-11-12 00:27:05.811228,,2020,11,3,0,27,5,284.29,81,10000,5.7,0
0,6608G,82,,,,2020-11-12 00:27:05.811881,,2020,11,3,0,27,5,284.29,81,10000,5.7,0
0,0089,39,,,,2020-11-12 00:28:08.174028,,2020,11,3,0,28,8,284.23,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:28:08.174725,,2020,11,3,0,28,8,284.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:28:08.175389,,2020,11,3,0,28,8,284.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:28:08.176044,,2020,11,3,0,28,8,284.23,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:29:12.217253,,2020,11,3,0,29,12,284.23,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:29:12.217938,,2020,11,3,0,29,12,284.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:29:12.218623,,2020,11,3,0,29,12,284.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:29:12.219270,,2020,11,3,0,29,12,284.23,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:30:13.150230,,2020,11,3,0,30,13,284.23,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:30:13.150927,,2020,11,3,0,30,13,284.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:30:13.151589,,2020,11,3,0,30,13,284.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:30:13.152239,,2020,11,3,0,30,13,284.23,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:31:17.025600,,2020,11,3,0,31,17,284.23,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:31:17.026318,,2020,11,3,0,31,17,284.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:31:17.026980,,2020,11,3,0,31,17,284.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:31:17.027643,,2020,11,3,0,31,17,284.23,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:32:19.480796,,2020,11,3,0,32,19,284.23,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:32:19.481490,,2020,11,3,0,32,19,284.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:32:19.482173,,2020,11,3,0,32,19,284.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:32:19.482827,,2020,11,3,0,32,19,284.23,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:33:23.245567,,2020,11,3,0,33,23,284.23,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:33:23.246294,,2020,11,3,0,33,23,284.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:33:23.246972,,2020,11,3,0,33,23,284.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:33:23.247632,,2020,11,3,0,33,23,284.23,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:34:24.165806,,2020,11,3,0,34,24,284.23,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:34:24.166532,,2020,11,3,0,34,24,284.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:34:24.167195,,2020,11,3,0,34,24,284.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:34:24.167845,,2020,11,3,0,34,24,284.23,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:35:25.150540,,2020,11,3,0,35,25,284.23,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:35:25.151318,,2020,11,3,0,35,25,284.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:35:25.151991,,2020,11,3,0,35,25,284.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:35:25.152641,,2020,11,3,0,35,25,284.23,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:36:25.828246,,2020,11,3,0,36,25,284.23,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:36:25.828935,,2020,11,3,0,36,25,284.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:36:25.829591,,2020,11,3,0,36,25,284.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:36:25.830267,,2020,11,3,0,36,25,284.23,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:37:26.487081,,2020,11,3,0,37,26,284.23,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:37:26.487773,,2020,11,3,0,37,26,284.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:37:26.488431,,2020,11,3,0,37,26,284.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:37:26.489092,,2020,11,3,0,37,26,284.23,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:38:27.383581,,2020,11,3,0,38,27,284.13,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:38:27.384276,,2020,11,3,0,38,27,284.13,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:38:27.384932,,2020,11,3,0,38,27,284.13,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:38:27.385581,,2020,11,3,0,38,27,284.13,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:39:28.048952,,2020,11,3,0,39,28,284.13,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:39:28.049643,,2020,11,3,0,39,28,284.13,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:39:28.050326,,2020,11,3,0,39,28,284.13,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:39:28.050980,,2020,11,3,0,39,28,284.13,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:40:28.822277,,2020,11,3,0,40,28,284.13,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:40:28.822973,,2020,11,3,0,40,28,284.13,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:40:28.823634,,2020,11,3,0,40,28,284.13,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:40:28.824289,,2020,11,3,0,40,28,284.13,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:41:29.658591,,2020,11,3,0,41,29,284.13,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:41:29.659283,,2020,11,3,0,41,29,284.13,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:41:29.659944,,2020,11,3,0,41,29,284.13,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:41:29.660597,,2020,11,3,0,41,29,284.13,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:42:31.974731,,2020,11,3,0,42,31,284.13,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:42:31.975427,,2020,11,3,0,42,31,284.13,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:42:31.976089,,2020,11,3,0,42,31,284.13,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:42:31.976744,,2020,11,3,0,42,31,284.13,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:43:35.554707,,2020,11,3,0,43,35,284.13,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:43:35.555309,,2020,11,3,0,43,35,284.13,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:43:35.555881,,2020,11,3,0,43,35,284.13,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:43:35.556443,,2020,11,3,0,43,35,284.13,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:44:36.210992,,2020,11,3,0,44,36,284.13,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:44:36.211679,,2020,11,3,0,44,36,284.13,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:44:36.212334,,2020,11,3,0,44,36,284.13,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:44:36.212993,,2020,11,3,0,44,36,284.13,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:45:37.016362,,2020,11,3,0,45,37,284.13,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:45:37.016962,,2020,11,3,0,45,37,284.13,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:45:37.017542,,2020,11,3,0,45,37,284.13,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:45:37.018132,,2020,11,3,0,45,37,284.13,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:46:37.650300,,2020,11,3,0,46,37,284.13,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:46:37.650997,,2020,11,3,0,46,37,284.13,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:46:37.651655,,2020,11,3,0,46,37,284.13,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:46:37.652302,,2020,11,3,0,46,37,284.13,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:47:38.248771,,2020,11,3,0,47,38,284.13,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:47:38.249461,,2020,11,3,0,47,38,284.13,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:47:38.250143,,2020,11,3,0,47,38,284.13,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:47:38.250810,,2020,11,3,0,47,38,284.13,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:48:39.081001,,2020,11,3,0,48,39,284.13,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:48:39.081692,,2020,11,3,0,48,39,284.13,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:48:39.082382,,2020,11,3,0,48,39,284.13,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:48:39.083035,,2020,11,3,0,48,39,284.13,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:49:39.708879,,2020,11,3,0,49,39,284.13,87,10000,4.6,0
0,0089,44,,,,2020-11-12 00:49:39.709482,,2020,11,3,0,49,39,284.13,87,10000,4.6,0
0,6608G,51,,,,2020-11-12 00:49:39.710081,,2020,11,3,0,49,39,284.13,87,10000,4.6,0
0,6608G,82,,,,2020-11-12 00:49:39.710645,,2020,11,3,0,49,39,284.13,87,10000,4.6,0
0,0089,39,,,,2020-11-12 00:50:40.382441,,2020,11,3,0,50,40,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 00:50:40.383049,,2020,11,3,0,50,40,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 00:50:40.383589,,2020,11,3,0,50,40,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 00:50:40.384093,,2020,11,3,0,50,40,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 00:51:40.978527,,2020,11,3,0,51,40,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 00:51:40.979219,,2020,11,3,0,51,40,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 00:51:40.979878,,2020,11,3,0,51,40,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 00:51:40.980525,,2020,11,3,0,51,40,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 00:52:43.478108,,2020,11,3,0,52,43,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 00:52:43.478804,,2020,11,3,0,52,43,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 00:52:43.479476,,2020,11,3,0,52,43,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 00:52:43.480128,,2020,11,3,0,52,43,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 00:53:47.035535,,2020,11,3,0,53,47,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 00:53:47.036287,,2020,11,3,0,53,47,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 00:53:47.036980,,2020,11,3,0,53,47,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 00:53:47.037682,,2020,11,3,0,53,47,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 00:54:47.731271,,2020,11,3,0,54,47,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 00:54:47.731962,,2020,11,3,0,54,47,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 00:54:47.732618,,2020,11,3,0,54,47,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 00:54:47.733274,,2020,11,3,0,54,47,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 00:55:48.730115,,2020,11,3,0,55,48,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 00:55:48.730810,,2020,11,3,0,55,48,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 00:55:48.731468,,2020,11,3,0,55,48,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 00:55:48.732115,,2020,11,3,0,55,48,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 00:56:49.357766,,2020,11,3,0,56,49,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 00:56:49.358414,,2020,11,3,0,56,49,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 00:56:49.358926,,2020,11,3,0,56,49,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 00:56:49.359423,,2020,11,3,0,56,49,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 00:57:50.233259,,2020,11,3,0,57,50,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 00:57:50.233984,,2020,11,3,0,57,50,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 00:57:50.234649,,2020,11,3,0,57,50,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 00:57:50.235294,,2020,11,3,0,57,50,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 00:58:50.882848,,2020,11,3,0,58,50,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 00:58:50.883448,,2020,11,3,0,58,50,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 00:58:50.884036,,2020,11,3,0,58,50,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 00:58:50.885757,,2020,11,3,0,58,50,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 00:59:51.571039,,2020,11,3,0,59,51,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 00:59:51.571730,,2020,11,3,0,59,51,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 00:59:51.572389,,2020,11,3,0,59,51,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 00:59:51.573046,,2020,11,3,0,59,51,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 01:00:52.248906,,2020,11,3,1,0,52,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 01:00:52.249664,,2020,11,3,1,0,52,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 01:00:52.250409,,2020,11,3,1,0,52,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 01:00:52.251128,,2020,11,3,1,0,52,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 01:01:53.037711,,2020,11,3,1,1,53,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 01:01:53.038430,,2020,11,3,1,1,53,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 01:01:53.039095,,2020,11,3,1,1,53,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 01:01:53.039755,,2020,11,3,1,1,53,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 01:02:55.525920,,2020,11,3,1,2,55,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 01:02:55.526642,,2020,11,3,1,2,55,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 01:02:55.527313,,2020,11,3,1,2,55,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 01:02:55.527966,,2020,11,3,1,2,55,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 01:03:58.609576,,2020,11,3,1,3,58,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 01:03:58.610289,,2020,11,3,1,3,58,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 01:03:58.610952,,2020,11,3,1,3,58,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 01:03:58.611613,,2020,11,3,1,3,58,284.27,87,10000,5.1,0
0,0089,39,,,,2020-11-12 01:04:59.316972,,2020,11,3,1,4,59,284.27,87,10000,5.1,0
0,0089,44,,,,2020-11-12 01:04:59.317661,,2020,11,3,1,4,59,284.27,87,10000,5.1,0
0,6608G,51,,,,2020-11-12 01:04:59.318353,,2020,11,3,1,4,59,284.27,87,10000,5.1,0
0,6608G,82,,,,2020-11-12 01:04:59.319006,,2020,11,3,1,4,59,284.27,87,10000,5.1,0
